#Event report generated 3/21/2025 7:00:34 AM
#Watershed 63 (Walnut Gulch)
#Gages: 1
#For the period 1/1/1953 to 12/31/1999
#For all months
#Breakpoint Data sorted by gage, depth in inches.
#
#Gage 1 was turned off 12/17/1980 and was turned back on 1/13/1981.
#Gage 1 was turned off 12/1/1981 and was turned back on 5/27/1982.
#Gage 1 was turned off 9/14/1982 and was turned back on 5/20/1983.
#Gage 1 was turned off 11/3/1983 and was turned back on 6/4/1984.
#Gage 1 was turned off 10/25/1984 and was turned back on 6/21/1985.
#Gage 1 was turned off 10/24/1985 and was turned back on 6/24/1986.
#Gage 1 was turned off 10/21/1986 and was turned back on 6/16/1987.
#Gage 1 was turned off 10/14/1987 and was turned back on 7/14/1988.
#Gage 1 was turned off 10/20/1988 and was turned back on 6/29/1989.
#Gage 1 was turned off 10/11/1989 and was turned back on 6/25/1990.
#Gage 1 was turned off 10/9/1990 and was turned back on 7/1/1991.
#Gage 1 was turned off 11/30/1998 and was turned back on 6/7/1999.
#Gage 1 was turned off 10/18/1999 and was turned back on 6/12/2000.
#
#Gage,Date,Time,Duration,Depth,Time_Est,Rainfall_Rate,Rainfall_Est
1,10/20/1978,17:30,214,0.50,N,0.100,N
1,10/20/1978,17:30,226,0.52,N,0.050,N
1,10/20/1978,17:30,238,0.53,N,0.000,N
1,10/20/1978,17:30,247,0.53,N,0.075,N
1,10/20/1978,17:30,255,0.54,N,0.046,N
1,10/20/1978,17:30,268,0.55,N,0.000,N
1,10/21/1978,07:58,0,0.00,N,0.060,N
1,10/21/1978,07:58,10,0.01,N,0.086,N
1,10/21/1978,07:58,17,0.02,N,0.100,N
1,10/21/1978,07:58,23,0.03,N,0.150,N
1,10/21/1978,07:58,27,0.04,N,0.600,N
1,10/21/1978,07:58,30,0.07,N,0.600,N
1,10/21/1978,07:58,33,0.10,N,0.150,N
1,10/21/1978,07:58,37,0.11,N,0.900,N
1,10/21/1978,07:58,39,0.14,N,0.300,N
1,10/21/1978,07:58,41,0.15,N,0.200,N
1,10/21/1978,07:58,44,0.16,N,0.400,N
1,10/21/1978,07:58,47,0.18,N,0.300,N
1,10/21/1978,07:58,51,0.20,N,0.200,N
1,10/21/1978,07:58,54,0.21,N,0.150,N
1,10/21/1978,07:58,58,0.22,N,0.100,N
1,10/21/1978,07:58,64,0.23,N,0.000,N
1,10/21/1978,07:58,75,0.23,N,0.011,N
1,10/21/1978,07:58,131,0.24,N,0.240,N
1,10/21/1978,07:58,136,0.26,N,0.150,N
1,10/21/1978,07:58,140,0.27,N,0.022,N
1,10/21/1978,07:58,167,0.28,N,0.022,N
1,10/21/1978,07:58,194,0.29,N,0.060,N
1,10/21/1978,07:58,204,0.30,N,0.012,N
1,10/21/1978,07:58,256,0.31,N,0.171,N
1,10/21/1978,07:58,263,0.33,N,0.000,N
1,10/21/1978,07:58,275,0.33,N,1.500,N
1,10/21/1978,07:58,279,0.43,N,0.300,N
1,10/21/1978,07:58,283,0.45,N,0.200,N
1,10/21/1978,07:58,289,0.47,N,0.120,N
1,10/21/1978,07:58,294,0.48,N,0.200,N
1,10/21/1978,07:58,300,0.50,N,0.480,N
1,10/21/1978,07:58,305,0.54,N,0.360,N
1,10/21/1978,07:58,310,0.57,N,0.200,N
1,10/21/1978,07:58,316,0.59,N,0.200,N
1,10/21/1978,07:58,322,0.61,N,0.000,N
1,10/21/1978,07:58,329,0.61,N,0.450,N
1,10/21/1978,07:58,333,0.64,N,0.150,N
1,10/21/1978,07:58,337,0.65,N,0.400,N
1,10/21/1978,07:58,340,0.67,N,0.240,N
1,10/21/1978,07:58,345,0.69,N,0.133,N
1,10/21/1978,07:58,354,0.71,N,0.000,N
1,10/23/1978,03:25,0,0.00,N,0.050,N
1,10/23/1978,03:25,12,0.01,N,0.000,N
1,10/23/1978,03:25,131,0.01,N,0.037,N
1,10/23/1978,03:25,147,0.02,N,0.000,N
1,10/23/1978,03:25,156,0.02,N,0.600,N
1,10/23/1978,03:25,158,0.04,N,0.200,N
1,10/23/1978,03:25,167,0.07,N,0.032,N
1,10/23/1978,03:25,186,0.08,N,0.300,N
1,10/23/1978,03:25,190,0.10,N,0.000,N
1,10/23/1978,03:25,195,0.10,N,0.092,N
1,10/23/1978,03:25,208,0.12,N,0.000,N
1,10/23/1978,03:25,269,0.12,N,1.200,N
1,10/23/1978,03:25,270,0.14,N,0.086,N
1,10/23/1978,03:25,284,0.16,N,0.900,N
1,10/23/1978,03:25,286,0.19,N,0.343,N
1,10/23/1978,03:25,300,0.27,N,0.480,N
1,10/23/1978,03:25,305,0.31,N,0.100,N
1,10/23/1978,03:25,311,0.32,N,0.171,N
1,10/23/1978,03:25,318,0.34,N,0.000,N
1,10/23/1978,03:25,386,0.34,N,0.180,N
1,10/23/1978,03:25,396,0.37,N,0.000,N
1,10/23/1978,03:25,423,0.37,N,0.026,N
1,10/23/1978,03:25,446,0.38,N,0.046,N
1,10/23/1978,03:25,459,0.39,N,0.016,N
1,10/23/1978,03:25,496,0.40,N,0.075,N
1,10/23/1978,03:25,512,0.42,N,0.200,N
1,10/23/1978,03:25,518,0.44,N,0.043,N
1,10/23/1978,03:25,532,0.45,N,0.200,N
1,10/23/1978,03:25,544,0.49,N,0.300,N
1,10/23/1978,03:25,556,0.55,N,0.200,N
1,10/23/1978,03:25,562,0.57,N,0.450,N
1,10/23/1978,03:25,566,0.60,N,0.171,N
1,10/23/1978,03:25,573,0.62,N,0.138,N
1,10/23/1978,03:25,586,0.65,N,0.277,N
1,10/23/1978,03:25,599,0.71,N,0.109,N
1,10/23/1978,03:25,610,0.73,N,0.000,N
1,10/24/1978,14:57,0,0.00,N,0.081,N
1,10/24/1978,14:57,37,0.05,N,0.000,N
1,10/24/1978,18:30,0,0.00,N,0.100,N
1,10/24/1978,18:30,30,0.05,N,0.000,N
1,11/15/1978,12:15,0,0.00,N,0.021,N
1,11/15/1978,12:15,28,0.01,N,0.000,N
1,11/15/1978,14:44,0,0.00,N,0.040,N
1,11/15/1978,14:44,195,0.13,N,0.000,N
1,11/22/1978,22:05,0,0.00,N,0.046,N
1,11/22/1978,22:05,13,0.01,N,0.043,N
1,11/22/1978,22:05,27,0.02,N,0.040,N
1,11/22/1978,22:05,42,0.03,N,0.046,N
1,11/22/1978,22:05,55,0.04,N,0.043,N
1,11/22/1978,22:05,69,0.05,N,0.032,N
1,11/22/1978,22:05,88,0.06,N,0.020,N
1,11/22/1978,22:05,118,0.07,N,0.000,N
1,11/22/1978,22:05,144,0.07,N,0.046,N
1,11/22/1978,22:05,157,0.08,N,0.020,N
1,11/22/1978,22:05,187,0.09,N,0.023,N
1,11/22/1978,22:05,213,0.10,N,0.021,N
1,11/22/1978,22:05,241,0.11,N,0.017,N
1,11/22/1978,22:05,277,0.12,N,0.000,N
1,11/22/1978,22:05,363,0.12,N,0.016,N
1,11/22/1978,22:05,401,0.13,N,0.021,N
1,11/22/1978,22:05,429,0.14,N,0.018,N
1,11/22/1978,22:05,462,0.15,N,0.035,N
1,11/22/1978,22:05,479,0.16,N,0.000,N
1,11/22/1978,22:05,506,0.16,N,0.072,N
1,11/22/1978,22:05,531,0.19,N,0.009,N
1,11/22/1978,22:05,598,0.20,N,0.044,N
1,11/22/1978,22:05,639,0.23,N,0.027,N
1,11/22/1978,22:05,661,0.24,N,0.038,N
1,11/22/1978,22:05,677,0.25,N,0.037,N
1,11/22/1978,22:05,693,0.26,N,0.000,N
1,11/22/1978,22:05,725,0.26,N,0.034,N
1,11/22/1978,22:05,760,0.28,N,0.029,N
1,11/22/1978,22:05,781,0.29,N,0.000,N
1,11/22/1978,22:05,795,0.29,N,0.014,N
1,11/22/1978,22:05,839,0.30,N,0.021,N
1,11/22/1978,22:05,867,0.31,N,0.019,N
1,11/22/1978,22:05,898,0.32,N,0.055,N
1,11/22/1978,22:05,909,0.33,N,0.000,N
1,11/22/1978,22:05,924,0.33,N,0.052,N
1,11/22/1978,22:05,947,0.35,N,0.000,N
1,11/23/1978,17:02,0,0.00,N,0.055,N
1,11/23/1978,17:02,11,0.01,N,0.000,N
1,11/23/1978,17:02,43,0.01,N,0.067,N
1,11/23/1978,17:02,52,0.02,N,0.016,N
1,11/23/1978,17:02,89,0.03,N,0.060,N
1,11/23/1978,17:02,99,0.04,N,0.038,N
1,11/23/1978,17:02,115,0.05,N,0.033,N
1,11/23/1978,17:02,133,0.06,N,0.027,N
1,11/23/1978,17:02,155,0.07,N,0.021,N
1,11/23/1978,17:02,184,0.08,N,0.023,N
1,11/23/1978,17:02,210,0.09,N,0.036,N
1,11/23/1978,17:02,243,0.11,N,0.029,N
1,11/23/1978,17:02,264,0.12,N,0.023,N
1,11/23/1978,17:02,290,0.13,N,0.019,N
1,11/23/1978,17:02,321,0.14,N,0.046,N
1,11/23/1978,17:02,334,0.15,N,0.000,N
1,11/24/1978,13:00,0,0.00,N,0.038,N
1,11/24/1978,13:00,47,0.03,N,0.000,N
1,11/24/1978,14:59,0,0.00,N,0.029,N
1,11/24/1978,14:59,21,0.01,N,0.120,N
1,11/24/1978,14:59,26,0.02,N,0.200,N
1,11/24/1978,14:59,32,0.04,N,0.300,N
1,11/24/1978,14:59,38,0.07,N,0.000,N
1,11/24/1978,14:59,72,0.07,N,0.026,N
1,11/24/1978,14:59,95,0.08,N,0.013,N
1,11/24/1978,14:59,140,0.09,N,0.009,N
1,11/24/1978,14:59,208,0.10,N,0.300,N
1,11/24/1978,14:59,212,0.12,N,0.120,N
1,11/24/1978,14:59,217,0.13,N,0.300,N
1,11/24/1978,14:59,221,0.15,N,0.120,N
1,11/24/1978,14:59,226,0.16,N,0.450,N
1,11/24/1978,14:59,230,0.19,N,0.600,N
1,11/24/1978,14:59,234,0.23,N,0.150,N
1,11/24/1978,14:59,238,0.24,N,0.100,N
1,11/24/1978,14:59,244,0.25,N,0.100,N
1,11/24/1978,14:59,250,0.26,N,0.150,N
1,11/24/1978,14:59,254,0.27,N,0.400,N
1,11/24/1978,14:59,257,0.29,N,0.150,N
1,11/24/1978,14:59,261,0.30,N,0.060,N
1,11/24/1978,14:59,271,0.31,N,0.100,N
1,11/24/1978,14:59,277,0.32,N,0.200,N
1,11/24/1978,14:59,280,0.33,N,0.120,N
1,11/24/1978,14:59,285,0.34,N,0.060,N
1,11/24/1978,14:59,295,0.35,N,0.075,N
1,11/24/1978,14:59,303,0.36,N,0.075,N
1,11/24/1978,14:59,311,0.37,N,0.060,N
1,11/24/1978,14:59,321,0.38,N,0.060,N
1,11/24/1978,14:59,331,0.39,N,0.024,N
1,11/24/1978,14:59,356,0.40,N,0.000,N
1,12/2/1978,12:50,0,0.00,N,0.016,N
1,12/2/1978,12:50,37,0.01,N,0.000,N
1,12/6/1978,09:50,0,0.00,N,0.200,N
1,12/6/1978,09:50,6,0.02,N,0.086,N
1,12/6/1978,09:50,13,0.03,N,0.240,N
1,12/6/1978,09:50,18,0.05,N,0.050,N
1,12/6/1978,09:50,30,0.06,N,0.050,N
1,12/6/1978,09:50,42,0.07,N,0.017,N
1,12/6/1978,09:50,77,0.08,N,0.067,N
1,12/6/1978,09:50,86,0.09,N,0.030,N
1,12/6/1978,09:50,106,0.10,N,0.000,N
1,12/7/1978,00:04,0,0.00,Y,0.034,N
1,12/7/1978,00:04,840,0.48,Y,0.000,Y
1,12/17/1978,12:00,0,0.00,N,0.016,N
1,12/17/1978,12:00,586,0.16,N,0.000,N
1,12/17/1978,23:00,0,0.00,N,0.052,N
1,12/17/1978,23:00,23,0.02,N,0.004,N
1,12/17/1978,23:00,193,0.03,N,0.004,N
1,12/17/1978,23:00,337,0.04,N,0.011,N
1,12/17/1978,23:00,392,0.05,N,0.022,N
1,12/17/1978,23:00,446,0.07,N,0.086,N
1,12/17/1978,23:00,453,0.08,N,0.030,N
1,12/17/1978,23:00,473,0.09,N,0.055,N
1,12/17/1978,23:00,484,0.10,N,0.055,N
1,12/17/1978,23:00,495,0.11,N,0.024,N
1,12/17/1978,23:00,544,0.13,N,0.040,N
1,12/17/1978,23:00,559,0.14,N,0.043,N
1,12/17/1978,23:00,573,0.15,N,0.164,N
1,12/17/1978,23:00,584,0.18,N,0.100,N
1,12/17/1978,23:00,590,0.19,N,0.055,N
1,12/17/1978,23:00,601,0.20,N,0.000,N
1,12/17/1978,23:00,611,0.20,N,0.033,N
1,12/17/1978,23:00,629,0.21,N,0.027,N
1,12/17/1978,23:00,651,0.22,N,0.046,N
1,12/17/1978,23:00,664,0.23,N,0.017,N
1,12/17/1978,23:00,699,0.24,N,0.000,N
1,12/17/1978,23:00,718,0.24,N,0.019,N
1,12/17/1978,23:00,750,0.25,N,0.021,N
1,12/17/1978,23:00,778,0.26,N,0.030,N
1,12/17/1978,23:00,798,0.27,N,0.000,N
1,12/17/1978,23:00,838,0.27,N,0.006,N
1,12/17/1978,23:00,939,0.28,N,0.000,N
1,12/19/1978,00:50,0,0.00,N,0.017,N
1,12/19/1978,00:50,72,0.02,N,0.067,N
1,12/19/1978,00:50,81,0.03,N,0.012,N
1,12/19/1978,00:50,130,0.04,N,0.011,N
1,12/19/1978,00:50,183,0.05,N,0.000,N
1,12/29/1978,23:20,0,0.00,N,0.040,N
1,12/29/1978,23:20,15,0.01,N,0.133,N
1,12/29/1978,23:20,24,0.03,N,0.016,N
1,12/29/1978,23:20,62,0.04,N,0.060,N
1,12/29/1978,23:20,72,0.05,N,0.075,N
1,12/29/1978,23:20,80,0.06,N,0.086,N
1,12/29/1978,23:20,87,0.07,N,0.171,N
1,12/29/1978,23:20,94,0.09,N,0.133,N
1,12/29/1978,23:20,103,0.11,N,0.000,N
1,12/29/1978,23:20,109,0.11,N,0.360,N
1,12/29/1978,23:20,114,0.14,N,0.060,N
1,12/29/1978,23:20,124,0.15,N,0.040,N
1,12/29/1978,23:20,139,0.16,N,0.046,N
1,12/29/1978,23:20,152,0.17,N,0.240,N
1,12/29/1978,23:20,157,0.19,N,0.133,N
1,12/29/1978,23:20,166,0.21,N,0.060,N
1,12/29/1978,23:20,176,0.22,N,0.200,N
1,12/29/1978,23:20,182,0.24,N,0.067,N
1,12/29/1978,23:20,191,0.25,N,0.100,N
1,12/29/1978,23:20,197,0.26,N,0.086,N
1,12/29/1978,23:20,204,0.27,N,0.060,N
1,12/29/1978,23:20,214,0.28,N,0.075,N
1,12/29/1978,23:20,222,0.29,N,0.033,N
1,12/29/1978,23:20,240,0.30,N,0.022,N
1,12/29/1978,23:20,267,0.31,N,0.043,N
1,12/29/1978,23:20,281,0.32,N,0.006,N
1,12/29/1978,23:20,379,0.33,N,0.050,N
1,12/29/1978,23:20,391,0.34,N,0.008,N
1,12/29/1978,23:20,470,0.35,N,0.006,N
1,12/29/1978,23:20,573,0.36,N,0.022,N
1,12/29/1978,23:20,600,0.37,N,0.000,N
1,12/30/1978,11:10,0,0.00,N,0.025,N
1,12/30/1978,11:10,189,0.08,N,0.000,N
1,12/30/1978,18:10,0,0.00,N,0.150,N
1,12/30/1978,18:10,8,0.02,N,0.100,N
1,12/30/1978,18:10,14,0.03,N,0.050,N
1,12/30/1978,18:10,26,0.04,N,0.024,N
1,12/30/1978,18:10,51,0.05,N,0.010,N
1,12/30/1978,18:10,112,0.06,N,0.046,N
1,12/30/1978,18:10,125,0.07,N,0.010,N
1,12/30/1978,18:10,187,0.08,N,0.035,N
1,12/30/1978,18:10,204,0.09,N,0.000,N
1,12/30/1978,18:10,212,0.09,N,0.200,N
1,12/30/1978,18:10,218,0.11,N,0.100,N
1,12/30/1978,18:10,224,0.12,N,0.133,N
1,12/30/1978,18:10,233,0.14,N,0.100,N
1,12/30/1978,18:10,239,0.15,N,0.067,N
1,12/30/1978,18:10,248,0.16,N,0.067,N
1,12/30/1978,18:10,257,0.17,N,0.086,N
1,12/30/1978,18:10,264,0.18,N,0.120,N
1,12/30/1978,18:10,269,0.19,N,0.240,N
1,12/30/1978,18:10,274,0.21,N,0.067,N
1,12/30/1978,18:10,283,0.22,N,0.067,N
1,12/30/1978,18:10,292,0.23,N,0.055,N
1,12/30/1978,18:10,303,0.24,N,0.240,N
1,12/30/1978,18:10,308,0.26,N,0.300,N
1,12/30/1978,18:10,312,0.28,N,0.055,N
1,12/30/1978,18:10,323,0.29,N,0.120,N
1,12/30/1978,18:10,328,0.30,N,0.200,N
1,12/30/1978,18:10,334,0.32,N,0.100,N
1,12/30/1978,18:10,340,0.33,N,0.055,N
1,12/30/1978,18:10,351,0.34,N,0.060,N
1,12/30/1978,18:10,361,0.35,N,0.075,N
1,12/30/1978,18:10,369,0.36,N,0.200,N
1,12/30/1978,18:10,375,0.38,N,0.171,N
1,12/30/1978,18:10,382,0.40,N,0.000,N
1,12/30/1978,18:10,392,0.40,N,0.040,N
1,12/30/1978,18:10,407,0.41,N,0.026,N
1,12/30/1978,18:10,430,0.42,N,0.027,N
1,12/30/1978,18:10,452,0.43,N,0.033,N
1,12/30/1978,18:10,470,0.44,N,0.000,N
1,12/30/1978,18:10,493,0.44,N,0.015,N
1,12/30/1978,18:10,534,0.45,N,0.000,N
1,12/30/1978,18:10,604,0.45,N,0.067,N
1,12/30/1978,18:10,613,0.46,N,0.020,N
1,12/30/1978,18:10,672,0.48,N,0.046,N
1,12/30/1978,18:10,685,0.49,N,0.040,N
1,12/30/1978,18:10,700,0.50,N,0.029,N
1,12/30/1978,18:10,721,0.51,N,0.040,N
1,12/30/1978,18:10,736,0.52,N,0.029,N
1,12/30/1978,18:10,757,0.53,N,0.000,N
1,12/31/1978,12:00,0,0.00,N,0.014,N
1,12/31/1978,12:00,43,0.01,N,0.000,N
1,1/5/1979,21:07,0,0.00,N,0.033,N
1,1/5/1979,21:07,55,0.03,N,0.000,N
1,1/6/1979,00:45,0,0.00,N,0.004,N
1,1/6/1979,00:45,161,0.01,N,0.000,N
1,1/6/1979,04:50,0,0.00,N,0.028,N
1,1/6/1979,04:50,43,0.02,N,0.000,N
1,1/6/1979,04:50,61,0.02,N,0.092,N
1,1/6/1979,04:50,74,0.04,N,0.043,N
1,1/6/1979,04:50,88,0.05,N,0.075,N
1,1/6/1979,04:50,96,0.06,N,0.000,N
1,1/6/1979,04:50,107,0.06,N,0.048,N
1,1/6/1979,04:50,132,0.08,N,0.011,N
1,1/6/1979,04:50,189,0.09,N,0.000,N
1,1/6/1979,04:50,212,0.09,N,0.015,N
1,1/6/1979,04:50,251,0.10,N,0.000,N
1,1/9/1979,20:50,0,0.00,N,0.400,N
1,1/9/1979,20:50,3,0.02,N,0.120,N
1,1/9/1979,20:50,8,0.03,N,0.000,N
1,1/9/1979,20:50,17,0.03,N,0.375,N
1,1/9/1979,20:50,25,0.08,N,0.300,N
1,1/9/1979,20:50,33,0.12,N,0.225,N
1,1/9/1979,20:50,41,0.15,N,0.067,N
1,1/9/1979,20:50,50,0.16,N,0.000,N
1,1/15/1979,20:52,0,0.00,N,0.046,N
1,1/15/1979,20:52,39,0.03,N,0.000,N
1,1/17/1979,04:36,0,0.00,N,0.007,N
1,1/17/1979,04:36,81,0.01,N,0.000,N
1,1/17/1979,09:41,0,0.00,N,0.020,N
1,1/17/1979,09:41,120,0.04,N,0.000,N
1,1/17/1979,15:00,0,0.00,N,0.100,N
1,1/17/1979,15:00,6,0.01,N,0.185,N
1,1/17/1979,15:00,19,0.05,N,0.150,N
1,1/17/1979,15:00,27,0.07,N,0.400,N
1,1/17/1979,15:00,30,0.09,N,0.120,N
1,1/17/1979,15:00,35,0.10,N,0.360,N
1,1/17/1979,15:00,40,0.13,N,0.150,N
1,1/17/1979,15:00,52,0.16,N,0.212,N
1,1/17/1979,15:00,69,0.22,N,0.086,N
1,1/17/1979,15:00,76,0.23,N,0.046,N
1,1/17/1979,15:00,89,0.24,N,0.171,N
1,1/17/1979,15:00,96,0.26,N,0.063,N
1,1/17/1979,15:00,115,0.28,N,0.050,N
1,1/17/1979,15:00,127,0.29,N,0.000,N
1,1/17/1979,15:00,179,0.29,N,0.171,N
1,1/17/1979,15:00,193,0.33,N,0.300,N
1,1/17/1979,15:00,199,0.36,N,0.200,N
1,1/17/1979,15:00,205,0.38,N,0.500,N
1,1/17/1979,15:00,211,0.43,N,0.267,N
1,1/17/1979,15:00,220,0.47,N,0.750,N
1,1/17/1979,15:00,224,0.52,N,0.327,N
1,1/17/1979,15:00,235,0.58,N,0.120,N
1,1/17/1979,15:00,240,0.59,N,0.240,N
1,1/17/1979,15:00,245,0.61,N,0.100,N
1,1/17/1979,15:00,257,0.63,N,0.164,N
1,1/17/1979,15:00,268,0.66,N,0.240,N
1,1/17/1979,15:00,273,0.68,N,0.120,N
1,1/17/1979,15:00,278,0.69,N,0.360,N
1,1/17/1979,15:00,288,0.75,N,0.180,N
1,1/17/1979,15:00,298,0.78,N,0.300,N
1,1/17/1979,15:00,306,0.82,N,0.113,N
1,1/17/1979,15:00,322,0.85,N,0.092,N
1,1/17/1979,15:00,335,0.87,N,0.300,N
1,1/17/1979,15:00,339,0.89,N,0.100,N
1,1/17/1979,15:00,345,0.90,N,0.171,N
1,1/17/1979,15:00,352,0.92,N,0.021,N
1,1/17/1979,15:00,380,0.93,N,0.000,N
1,1/17/1979,15:00,404,0.93,N,0.012,N
1,1/17/1979,15:00,453,0.94,N,0.000,N
1,1/24/1979,18:52,0,0.00,N,0.032,N
1,1/24/1979,18:52,19,0.01,N,0.022,N
1,1/24/1979,18:52,46,0.02,N,0.018,N
1,1/24/1979,18:52,79,0.03,N,0.000,N
1,1/24/1979,18:52,100,0.03,N,0.033,N
1,1/24/1979,18:52,118,0.04,N,0.017,N
1,1/24/1979,18:52,154,0.05,N,0.000,N
1,1/24/1979,18:52,178,0.05,N,0.019,N
1,1/24/1979,18:52,210,0.06,N,0.250,N
1,1/24/1979,18:52,222,0.11,N,0.300,N
1,1/24/1979,18:52,230,0.15,N,0.343,N
1,1/24/1979,18:52,244,0.23,N,0.200,N
1,1/24/1979,18:52,250,0.25,N,0.100,N
1,1/24/1979,18:52,256,0.26,N,0.171,N
1,1/24/1979,18:52,263,0.28,N,0.257,N
1,1/24/1979,18:52,270,0.31,N,0.360,N
1,1/24/1979,18:52,275,0.34,N,0.171,N
1,1/24/1979,18:52,282,0.36,N,0.000,N
1,1/24/1979,18:52,308,0.36,N,0.018,N
1,1/24/1979,18:52,342,0.37,N,0.214,N
1,1/24/1979,18:52,356,0.42,N,0.171,N
1,1/24/1979,18:52,370,0.46,N,0.212,N
1,1/24/1979,18:52,387,0.52,N,0.067,N
1,1/24/1979,18:52,396,0.53,N,0.150,N
1,1/24/1979,18:52,404,0.55,N,0.040,N
1,1/24/1979,18:52,419,0.56,N,0.240,N
1,1/24/1979,18:52,424,0.58,N,0.055,N
1,1/24/1979,18:52,435,0.59,N,0.150,N
1,1/24/1979,18:52,443,0.61,N,0.300,N
1,1/24/1979,18:52,447,0.63,N,0.060,N
1,1/24/1979,18:52,477,0.66,N,0.240,N
1,1/24/1979,18:52,482,0.68,N,0.100,N
1,1/24/1979,18:52,488,0.69,N,0.000,N
1,1/25/1979,10:58,0,0.00,N,0.032,N
1,1/25/1979,10:58,38,0.02,N,0.000,N
1,1/25/1979,23:43,0,0.00,N,0.075,N
1,1/25/1979,23:43,16,0.02,N,0.000,N
1,1/29/1979,03:46,0,0.00,N,0.044,N
1,1/29/1979,03:46,27,0.02,N,0.000,N
1,1/29/1979,10:01,0,0.00,N,0.120,N
1,1/29/1979,10:01,15,0.03,N,0.000,N
1,2/4/1979,17:05,0,0.00,N,0.024,N
1,2/4/1979,17:05,177,0.07,N,0.000,N
1,2/4/1979,21:46,0,0.00,N,0.043,N
1,2/4/1979,21:46,14,0.01,N,0.000,N
1,2/4/1979,21:46,19,0.01,N,0.150,N
1,2/4/1979,21:46,27,0.03,N,0.063,N
1,2/4/1979,21:46,46,0.05,N,0.071,N
1,2/4/1979,21:46,63,0.07,N,0.150,N
1,2/4/1979,21:46,71,0.09,N,0.240,N
1,2/4/1979,21:46,76,0.11,N,0.078,N
1,2/4/1979,21:46,122,0.17,N,0.000,N
1,2/4/1979,21:46,134,0.17,N,0.023,N
1,2/4/1979,21:46,160,0.18,N,0.086,N
1,2/4/1979,21:46,167,0.19,N,0.046,N
1,2/4/1979,21:46,180,0.20,N,0.000,N
1,3/2/1979,01:33,0,0.00,N,0.058,N
1,3/2/1979,01:33,363,0.35,N,0.000,N
1,3/20/1979,20:48,0,0.00,N,0.046,N
1,3/20/1979,20:48,13,0.01,N,0.000,N
1,3/21/1979,00:50,0,0.00,N,0.171,N
1,3/21/1979,00:50,7,0.02,N,0.060,N
1,3/21/1979,00:50,17,0.03,N,0.200,N
1,3/21/1979,00:50,23,0.05,N,0.048,N
1,3/21/1979,00:50,48,0.07,N,0.063,N
1,3/21/1979,00:50,67,0.09,N,0.000,N
1,3/21/1979,00:50,74,0.09,N,0.037,N
1,3/21/1979,00:50,90,0.10,N,0.050,N
1,3/21/1979,00:50,102,0.11,N,0.150,N
1,3/21/1979,00:50,110,0.13,N,0.360,N
1,3/21/1979,00:50,120,0.19,N,0.150,N
1,3/21/1979,00:50,124,0.20,N,0.024,N
1,3/21/1979,00:50,149,0.21,N,0.090,N
1,3/21/1979,00:50,169,0.24,N,0.113,N
1,3/21/1979,00:50,185,0.27,N,0.024,N
1,3/21/1979,00:50,210,0.28,N,0.034,N
1,3/21/1979,00:50,245,0.30,N,0.063,N
1,3/21/1979,00:50,264,0.32,N,0.071,N
1,3/21/1979,00:50,281,0.34,N,0.171,N
1,3/21/1979,00:50,288,0.36,N,0.048,N
1,3/21/1979,00:50,313,0.38,N,0.000,N
1,3/21/1979,00:50,325,0.38,N,0.067,N
1,3/21/1979,00:50,334,0.39,N,0.043,N
1,3/21/1979,00:50,348,0.40,N,0.000,N
1,3/21/1979,00:50,368,0.40,N,0.019,N
1,3/21/1979,00:50,400,0.41,N,0.008,N
1,3/21/1979,00:50,476,0.42,N,0.000,N
1,4/16/1979,13:50,0,0.00,N,0.008,N
1,4/16/1979,13:50,150,0.02,N,0.000,N
1,5/19/1979,08:20,0,0.00,N,0.030,N
1,5/19/1979,08:20,20,0.01,N,0.000,N
1,5/19/1979,15:10,0,0.00,N,0.900,N
1,5/19/1979,15:10,2,0.03,N,0.300,N
1,5/19/1979,15:10,6,0.05,N,0.024,N
1,5/19/1979,15:10,31,0.06,N,0.000,N
1,5/19/1979,18:20,0,0.00,N,0.057,N
1,5/19/1979,18:20,21,0.02,N,0.000,N
1,5/25/1979,11:30,0,0.00,N,0.106,N
1,5/25/1979,11:30,17,0.03,N,0.000,N
1,5/26/1979,11:00,0,0.00,N,0.059,N
1,5/26/1979,11:00,133,0.13,N,0.000,N
1,5/26/1979,14:52,0,0.00,N,0.075,N
1,5/26/1979,14:52,24,0.03,N,0.000,N
1,6/3/1979,17:01,0,0.00,N,0.071,N
1,6/3/1979,17:01,76,0.09,N,0.000,N
1,6/4/1979,12:00,0,0.00,N,0.257,N
1,6/4/1979,12:00,7,0.03,N,0.720,N
1,6/4/1979,12:00,12,0.09,N,0.400,N
1,6/4/1979,12:00,18,0.13,N,0.720,N
1,6/4/1979,12:00,23,0.19,N,0.514,N
1,6/4/1979,12:00,30,0.25,N,0.415,N
1,6/4/1979,12:00,43,0.34,N,0.150,N
1,6/4/1979,12:00,47,0.35,N,0.055,N
1,6/4/1979,12:00,58,0.36,N,0.200,N
1,6/4/1979,12:00,70,0.40,N,0.277,N
1,6/4/1979,12:00,83,0.46,N,0.150,N
1,6/4/1979,12:00,91,0.48,N,0.225,N
1,6/4/1979,12:00,107,0.54,N,0.171,N
1,6/4/1979,12:00,114,0.56,N,0.067,N
1,6/4/1979,12:00,123,0.57,N,0.052,N
1,6/4/1979,12:00,146,0.59,N,0.120,N
1,6/4/1979,12:00,151,0.60,N,0.060,N
